business,category,sales,date
RetailCorp,furniture,241.8,01-04-2029
RetailCorp,clothing,223,25-04-2016
RetailCorp,stationery,181.1,24-11-2024
RetailCorp,furniture,248.5,30-12-2015
RetailCorp,food,165.3,20-04-2024
RetailCorp,clothing,214.1,06-03-2025
RetailCorp,furniture,79.1,19-05-2019
RetailCorp,food,138.8,30-10-2028
RetailCorp,toys,162.4,22-07-2016
RetailCorp,stationery,181.5,13-01-2030
RetailCorp,beauty,229.6,15-02-2016
RetailCorp,electronics,172.5,20-06-2033
RetailCorp,toys,177.5,22-09-2025
RetailCorp,electronics,148.5,07-01-2032
RetailCorp,toys,196.6,07-01-2032
RetailCorp,electronics,222.4,12-04-2017
RetailCorp,electronics,161.1,03-04-2017
RetailCorp,food,261.7,06-10-2015
RetailCorp,electronics,227.3,22-06-2031
RetailCorp,online,288.3,08-01-2024
RetailCorp,beauty,170.7,24-04-2021
RetailCorp,furniture,236,02-10-2019
RetailCorp,clothing,279.3,13-06-2021
RetailCorp,beauty,82.3,13-07-2031
RetailCorp,food,267.7,06-05-2020
RetailCorp,online,217.9,01-02-2024
RetailCorp,toys,188.9,03-03-2030
RetailCorp,clothing,265.3,06-07-2025
RetailCorp,stationery,202,23-06-2018
RetailCorp,electronics,186,11-11-2025
RetailCorp,food,193.9,07-01-2025
RetailCorp,food,260.7,22-12-2030
RetailCorp,stationery,157.9,13-01-2018
RetailCorp,online,192,28-01-2018
RetailCorp,electronics,297.6,06-09-2017
RetailCorp,beauty,232,02-09-2021
RetailCorp,clothing,253.1,16-09-2028
RetailCorp,online,183.2,19-05-2018
RetailCorp,toys,239.6,14-06-2025
RetailCorp,stationery,239.2,30-01-2027
RetailCorp,electronics,90,23-11-2033
RetailCorp,clothing,104.8,07-05-2029
RetailCorp,food,206.5,07-06-2030
RetailCorp,toys,144.2,27-05-2033
RetailCorp,sports,237.4,19-10-2016
RetailCorp,toys,84.8,01-09-2029
RetailCorp,sports,199.8,22-01-2022
RetailCorp,clothing,213.1,08-09-2030
RetailCorp,beauty,228.6,27-04-2018
RetailCorp,toys,315.3,07-09-2028
RetailCorp,furniture,230.2,27-08-2028
RetailCorp,toys,121.3,09-04-2020
RetailCorp,beauty,232.2,30-01-2021
RetailCorp,clothing,184.9,21-07-2019
RetailCorp,food,310.4,30-03-2026
RetailCorp,clothing,145.1,07-03-2016
RetailCorp,electronics,234.9,14-05-2027
RetailCorp,furniture,320.6,23-03-2020
RetailCorp,toys,172,10-09-2015
RetailCorp,beauty,287.2,23-04-2031
RetailCorp,food,220.5,08-04-2022
RetailCorp,sports,261.9,02-01-2020
RetailCorp,electronics,243.7,22-04-2032
RetailCorp,toys,193.6,08-05-2032
RetailCorp,furniture,174.8,09-01-2030
RetailCorp,beauty,145.4,20-06-2026
RetailCorp,beauty,120.9,12-04-2031
RetailCorp,online,241.7,13-08-2017
RetailCorp,clothing,227.8,11-08-2020
RetailCorp,online,269,17-09-2017
RetailCorp,beauty,239.1,26-10-2018
RetailCorp,electronics,207.6,06-06-2032
RetailCorp,electronics,235.2,08-11-2033
RetailCorp,electronics,232.7,31-01-2018
RetailCorp,toys,165,15-04-2027
RetailCorp,furniture,222,08-12-2024
RetailCorp,online,149.5,14-05-2032
RetailCorp,beauty,172.2,17-02-2021
RetailCorp,sports,261,06-03-2015
RetailCorp,toys,204.4,28-04-2031
RetailCorp,stationery,231.4,03-06-2018
RetailCorp,sports,175.7,31-05-2025
RetailCorp,toys,347.8,06-10-2033
RetailCorp,toys,88.4,12-09-2016
RetailCorp,online,204.8,09-06-2024
RetailCorp,furniture,136.7,11-11-2027
RetailCorp,online,198.5,14-04-2018
RetailCorp,online,239.2,12-11-2032
RetailCorp,electronics,165.6,09-11-2018
RetailCorp,toys,119.2,29-11-2033
RetailCorp,electronics,144.1,26-08-2022
RetailCorp,electronics,176.5,15-11-2018
RetailCorp,toys,177.8,02-03-2026
RetailCorp,electronics,159.8,02-11-2027
RetailCorp,online,160.7,10-05-2019
RetailCorp,clothing,128.4,20-02-2015
RetailCorp,sports,154.2,09-11-2019
RetailCorp,food,196.1,09-12-2018
RetailCorp,online,193.1,04-08-2033
RetailCorp,food,130.4,02-04-2016
RetailCorp,clothing,215.7,19-04-2025
RetailCorp,toys,177.7,30-11-2030
RetailCorp,food,150.1,04-11-2020
RetailCorp,clothing,125.2,08-07-2016
RetailCorp,furniture,251.1,05-09-2022
RetailCorp,sports,279.2,07-09-2019
RetailCorp,beauty,287.9,09-08-2020
RetailCorp,toys,192.6,01-03-2019
RetailCorp,electronics,175.1,17-05-2033
RetailCorp,toys,273,22-09-2030
RetailCorp,online,179.8,28-03-2033
RetailCorp,furniture,149.7,18-02-2029
RetailCorp,toys,202,08-06-2020
RetailCorp,stationery,223.3,31-01-2020
RetailCorp,sports,207.8,09-04-2016
RetailCorp,online,193,11-01-2029
RetailCorp,online,156.5,04-10-2022
RetailCorp,furniture,157.3,27-01-2032
RetailCorp,sports,130.4,19-01-2030
RetailCorp,stationery,252.3,08-12-2021
RetailCorp,stationery,179.7,26-11-2026
RetailCorp,beauty,239.1,22-08-2031
RetailCorp,stationery,170.6,27-08-2021
RetailCorp,online,196.8,03-10-2017
RetailCorp,furniture,195,13-05-2017
RetailCorp,toys,264.1,22-11-2024
RetailCorp,toys,265.7,16-07-2020
RetailCorp,clothing,210.1,24-05-2023
RetailCorp,clothing,213,08-08-2024
RetailCorp,clothing,149.9,30-10-2032
RetailCorp,stationery,176,05-11-2018
RetailCorp,stationery,133.4,11-10-2028
RetailCorp,toys,80.3,31-03-2017
RetailCorp,toys,252.7,22-06-2020
RetailCorp,toys,254.9,24-02-2021
RetailCorp,stationery,255.4,11-09-2019
RetailCorp,clothing,146.8,02-06-2033
RetailCorp,online,247.6,31-10-2023
RetailCorp,furniture,292.8,11-12-2028
RetailCorp,online,174.8,15-03-2018
RetailCorp,stationery,121.8,14-06-2033
RetailCorp,furniture,229,10-09-2018
RetailCorp,toys,234.3,21-03-2021
RetailCorp,clothing,150.9,20-02-2015
RetailCorp,electronics,312.6,18-03-2030
RetailCorp,beauty,262.5,10-06-2022
RetailCorp,online,196,18-08-2020
RetailCorp,food,162.7,18-06-2022
RetailCorp,toys,159.2,03-07-2026
RetailCorp,online,241.8,10-10-2033
RetailCorp,clothing,168.1,13-03-2016
RetailCorp,clothing,199.2,06-02-2016
RetailCorp,clothing,203.9,01-03-2032
RetailCorp,sports,296.6,21-08-2016
RetailCorp,online,164.7,06-09-2021
RetailCorp,toys,122.5,28-04-2033
RetailCorp,sports,267.7,02-06-2030
RetailCorp,clothing,135.6,26-08-2032
RetailCorp,stationery,267.1,25-10-2033
RetailCorp,stationery,264.3,06-03-2026
RetailCorp,clothing,235.5,23-10-2025
RetailCorp,toys,131.2,19-02-2029
RetailCorp,online,159.5,09-12-2026
RetailCorp,clothing,165.3,15-01-2028
RetailCorp,toys,223.5,17-02-2027
RetailCorp,food,224.4,01-04-2016
RetailCorp,online,200,03-08-2025
RetailCorp,sports,159.1,10-09-2017
RetailCorp,food,298.8,13-06-2015
RetailCorp,clothing,234.3,15-11-2020
RetailCorp,online,183,06-02-2031
RetailCorp,stationery,259.8,27-02-2015
RetailCorp,electronics,215.9,13-03-2015
RetailCorp,online,164.4,09-12-2024
RetailCorp,electronics,176.8,25-09-2022
RetailCorp,stationery,130.4,01-08-2033
RetailCorp,clothing,191.2,05-03-2026
RetailCorp,food,168.2,16-06-2032
RetailCorp,stationery,217.7,29-11-2020
RetailCorp,furniture,275.3,13-04-2018
RetailCorp,toys,185.6,12-09-2030
RetailCorp,electronics,188.3,27-10-2024
RetailCorp,online,147,02-01-2026
RetailCorp,sports,303.5,14-06-2022
RetailCorp,clothing,206.2,01-05-2032
RetailCorp,toys,77.3,23-05-2027
RetailCorp,stationery,219.3,11-09-2023
RetailCorp,food,208.5,27-05-2019
RetailCorp,furniture,180.5,29-10-2031
RetailCorp,food,171.9,19-03-2020
RetailCorp,clothing,180.1,29-06-2027
RetailCorp,toys,203.4,18-09-2029
RetailCorp,online,171.5,30-06-2019
RetailCorp,food,258.2,30-08-2027
RetailCorp,clothing,246.8,07-08-2021
RetailCorp,toys,85.1,14-02-2016
RetailCorp,food,194.3,23-02-2029
RetailCorp,clothing,225.5,22-05-2022
RetailCorp,electronics,208.2,21-04-2016
RetailCorp,furniture,271.1,20-04-2027
RetailCorp,electronics,112.3,22-10-2033
RetailCorp,food,180.6,09-04-2033
RetailCorp,online,208.4,03-02-2019
RetailCorp,stationery,190.8,04-07-2020
RetailCorp,online,200.7,12-10-2022
RetailCorp,stationery,213.6,20-10-2018
RetailCorp,stationery,203.3,30-04-2019
RetailCorp,toys,175.3,20-08-2033
RetailCorp,food,250.2,19-09-2031
RetailCorp,clothing,160.2,21-02-2026
RetailCorp,electronics,194.6,13-02-2030
RetailCorp,furniture,194.5,11-06-2030
RetailCorp,clothing,232.3,27-11-2015
RetailCorp,stationery,101,10-10-2015
RetailCorp,toys,159.3,29-05-2018
RetailCorp,beauty,164.3,16-12-2016
RetailCorp,furniture,144.6,23-12-2020
RetailCorp,electronics,264.2,17-03-2033
RetailCorp,beauty,193.5,08-10-2022
RetailCorp,food,168.8,08-11-2028
RetailCorp,toys,210.2,06-08-2020
RetailCorp,furniture,183.6,25-06-2018
RetailCorp,stationery,156.8,07-06-2019
RetailCorp,electronics,187.1,04-01-2027
RetailCorp,clothing,237.6,23-11-2022
RetailCorp,sports,233.4,07-08-2023
RetailCorp,furniture,258.7,03-09-2025
RetailCorp,clothing,254.2,08-08-2023
RetailCorp,electronics,271.5,21-04-2015
RetailCorp,beauty,237.5,09-04-2025
RetailCorp,toys,204.4,07-06-2022
RetailCorp,stationery,170.9,23-07-2016
RetailCorp,food,204.8,10-09-2026
RetailCorp,electronics,225.7,07-10-2019
RetailCorp,sports,222,15-08-2028
RetailCorp,food,218.6,07-09-2031
RetailCorp,toys,231.2,28-01-2026
RetailCorp,food,230.6,06-11-2028
RetailCorp,toys,263.6,16-03-2029
RetailCorp,sports,172.7,07-02-2020
RetailCorp,stationery,218.9,12-11-2029
RetailCorp,food,210.3,10-05-2032
RetailCorp,furniture,302.7,17-10-2018
RetailCorp,toys,281,22-06-2026
RetailCorp,clothing,281.6,11-10-2027
RetailCorp,stationery,96.4,04-11-2025
RetailCorp,beauty,217.4,29-12-2016
RetailCorp,clothing,77.9,15-07-2027
RetailCorp,clothing,190,30-11-2026
RetailCorp,stationery,122.8,10-12-2019
RetailCorp,toys,131.9,01-05-2031
RetailCorp,sports,197.5,04-02-2027
RetailCorp,toys,109.7,04-04-2018
RetailCorp,online,255.9,02-03-2031
RetailCorp,furniture,230.7,18-03-2026
RetailCorp,online,177,30-03-2021
RetailCorp,toys,201.9,02-12-2026
RetailCorp,beauty,248.3,15-07-2022
RetailCorp,food,229.2,28-02-2028
RetailCorp,electronics,254.2,22-11-2018
RetailCorp,online,267.8,07-03-2024
RetailCorp,online,254.4,20-05-2019
RetailCorp,online,215.6,06-12-2019
RetailCorp,beauty,222.1,02-09-2023
RetailCorp,electronics,206,21-11-2028
RetailCorp,electronics,127.9,21-12-2027
RetailCorp,beauty,236.5,08-04-2029
RetailCorp,sports,195.4,08-08-2021
RetailCorp,food,132.3,09-06-2029
RetailCorp,sports,169.7,12-06-2022
RetailCorp,electronics,133.7,28-11-2032
RetailCorp,online,279,31-05-2021
RetailCorp,food,265,11-09-2025
RetailCorp,stationery,291.1,26-02-2019
RetailCorp,beauty,260,10-01-2019
RetailCorp,beauty,336.5,28-03-2026
RetailCorp,furniture,125.7,11-12-2029
RetailCorp,clothing,250.3,04-12-2030
RetailCorp,toys,229,22-02-2028
RetailCorp,online,290.3,27-10-2028
RetailCorp,stationery,204.9,11-12-2021
RetailCorp,beauty,275.9,30-05-2030
RetailCorp,stationery,251.4,18-01-2031
RetailCorp,clothing,176.1,09-05-2028
RetailCorp,stationery,190.6,13-08-2019
RetailCorp,online,121.4,05-03-2026
RetailCorp,clothing,191.7,23-06-2025
RetailCorp,furniture,250,12-10-2032
RetailCorp,beauty,231.4,30-12-2020
RetailCorp,online,101,13-06-2024
RetailCorp,stationery,220,01-04-2030
RetailCorp,food,227.4,09-03-2017
RetailCorp,clothing,152.4,21-06-2022
RetailCorp,online,106.5,14-09-2017
RetailCorp,electronics,202.2,23-04-2025
RetailCorp,stationery,225.1,21-11-2028
RetailCorp,furniture,204.8,11-04-2016
RetailCorp,beauty,264.3,12-04-2033
RetailCorp,clothing,208.7,29-08-2026
RetailCorp,electronics,207.5,10-03-2015
RetailCorp,electronics,168.4,04-08-2018
RetailCorp,sports,206.7,11-01-2023
RetailCorp,electronics,144.4,20-09-2017
RetailCorp,food,166.9,18-02-2033
RetailCorp,online,207,18-07-2017
RetailCorp,clothing,202.3,31-07-2022
RetailCorp,online,186.9,09-03-2028
RetailCorp,food,170.7,08-05-2029
RetailCorp,stationery,219,08-02-2025
RetailCorp,sports,76.8,01-01-2028
RetailCorp,electronics,193.7,22-06-2015
RetailCorp,clothing,203.8,12-10-2016
RetailCorp,online,210.7,07-04-2017
RetailCorp,stationery,166.7,25-06-2016
RetailCorp,stationery,259.1,29-07-2018
RetailCorp,sports,291,08-04-2018
RetailCorp,stationery,261.9,09-08-2026
RetailCorp,toys,150.2,13-02-2023
RetailCorp,furniture,239.3,26-01-2031
RetailCorp,beauty,252.5,05-04-2023
RetailCorp,electronics,236.8,14-10-2022
RetailCorp,stationery,201.1,04-02-2025
RetailCorp,toys,270.3,05-01-2024
RetailCorp,sports,202.3,07-08-2019
RetailCorp,electronics,182.6,20-02-2031
RetailCorp,stationery,160.1,06-09-2020
RetailCorp,online,266.1,31-07-2024
RetailCorp,online,165.6,10-06-2024
RetailCorp,clothing,274.3,25-02-2033
RetailCorp,sports,267.3,03-10-2021
RetailCorp,furniture,210.2,28-02-2024
RetailCorp,furniture,203.8,23-05-2024
RetailCorp,furniture,141.7,11-06-2016
RetailCorp,electronics,279.8,12-08-2026
RetailCorp,sports,276.6,30-07-2016
RetailCorp,furniture,227.8,20-11-2025
RetailCorp,toys,196.1,12-01-2024
RetailCorp,toys,233.7,13-04-2017
RetailCorp,toys,169,25-01-2019
RetailCorp,furniture,193.4,15-03-2031
RetailCorp,stationery,160.2,06-01-2033
RetailCorp,food,243.4,20-10-2033
RetailCorp,food,236.9,10-12-2025
RetailCorp,online,161.4,06-06-2031
RetailCorp,beauty,290.8,04-01-2019
RetailCorp,furniture,291.4,10-06-2028
RetailCorp,sports,234.2,04-01-2016
RetailCorp,toys,284.3,07-04-2028
RetailCorp,sports,162.8,19-12-2016
RetailCorp,sports,199.3,13-07-2024
RetailCorp,stationery,212,28-03-2019
RetailCorp,electronics,183,19-07-2016
RetailCorp,food,253.8,06-06-2029
RetailCorp,online,218.4,07-11-2033
RetailCorp,toys,207.3,26-02-2026
RetailCorp,stationery,172,05-08-2017
RetailCorp,clothing,214,08-02-2027
RetailCorp,online,155.9,03-01-2023
RetailCorp,stationery,130.6,22-12-2027
RetailCorp,electronics,279.5,19-11-2018
RetailCorp,online,183.9,10-10-2031
RetailCorp,electronics,203.1,22-01-2016
RetailCorp,stationery,268.7,10-01-2015
RetailCorp,beauty,226.6,10-08-2022
RetailCorp,stationery,264,29-03-2020
RetailCorp,toys,147.7,05-11-2033
RetailCorp,food,190.3,03-04-2033
RetailCorp,beauty,215.2,08-03-2015
RetailCorp,clothing,248.4,18-10-2018
RetailCorp,stationery,117.6,04-01-2025
RetailCorp,toys,200.3,19-10-2031
RetailCorp,furniture,215.1,06-08-2024
RetailCorp,food,240.3,14-01-2024
RetailCorp,food,152.7,16-04-2026
RetailCorp,toys,155.5,17-07-2019
RetailCorp,sports,217.4,03-07-2020
RetailCorp,beauty,290.5,29-04-2017
RetailCorp,beauty,225.2,19-11-2031
RetailCorp,food,180.3,19-12-2023
RetailCorp,beauty,270.7,14-09-2026
RetailCorp,furniture,180.2,14-12-2019
RetailCorp,stationery,293.9,16-11-2022
RetailCorp,clothing,173,05-03-2022
RetailCorp,furniture,163.7,21-07-2015
RetailCorp,furniture,243.2,05-08-2015
RetailCorp,stationery,182.3,28-05-2022
RetailCorp,electronics,259.8,29-08-2020
RetailCorp,online,258.9,18-12-2028
RetailCorp,furniture,223.5,25-12-2022
RetailCorp,electronics,125.1,16-02-2031
RetailCorp,beauty,275.6,25-04-2030
RetailCorp,sports,92.2,11-11-2029
RetailCorp,stationery,202.6,13-01-2032
RetailCorp,food,238.5,29-09-2021
RetailCorp,toys,175.2,17-10-2018
RetailCorp,beauty,121,15-12-2026
RetailCorp,furniture,138.6,23-09-2017
RetailCorp,electronics,159.5,28-09-2030
RetailCorp,electronics,169.3,02-02-2033
RetailCorp,clothing,171.7,18-03-2015
RetailCorp,electronics,212.8,26-01-2032
RetailCorp,online,223.9,31-07-2021
RetailCorp,sports,218.3,25-12-2027
RetailCorp,sports,283.4,10-03-2019
RetailCorp,toys,127,06-01-2022
RetailCorp,stationery,238.8,28-10-2020
RetailCorp,electronics,235.8,12-02-2031
RetailCorp,sports,250.5,03-06-2031
RetailCorp,food,256.3,21-11-2015
RetailCorp,online,175.2,27-08-2021
RetailCorp,clothing,144.8,26-12-2033
RetailCorp,food,138.1,17-02-2027
RetailCorp,clothing,252.6,07-03-2025
RetailCorp,online,243.1,05-07-2027
RetailCorp,beauty,200.4,16-01-2032
RetailCorp,online,204.2,02-12-2019
RetailCorp,toys,196.7,01-12-2023
RetailCorp,stationery,224.1,16-12-2026
RetailCorp,online,171,12-03-2015
RetailCorp,sports,208.2,19-04-2026
RetailCorp,beauty,209.7,08-01-2029
RetailCorp,beauty,171.1,04-03-2033
RetailCorp,stationery,176.7,16-06-2020
RetailCorp,clothing,225.2,23-04-2027
RetailCorp,furniture,294.9,13-04-2031
RetailCorp,food,220.2,02-11-2031
RetailCorp,furniture,181,25-06-2028
RetailCorp,sports,168,16-06-2023
RetailCorp,beauty,225.7,01-12-2032
RetailCorp,food,220.5,01-01-2026
RetailCorp,online,219.7,19-07-2033
RetailCorp,stationery,292.1,19-12-2022
RetailCorp,stationery,136.1,29-01-2032
RetailCorp,furniture,233,05-01-2033
RetailCorp,food,192.3,01-08-2032
RetailCorp,sports,201.7,23-12-2023
RetailCorp,clothing,231.3,31-07-2033
RetailCorp,sports,182.3,04-06-2016
RetailCorp,online,150.2,17-01-2030
RetailCorp,sports,183.8,06-12-2029
RetailCorp,online,292.1,11-05-2023
RetailCorp,furniture,197.8,09-12-2023
RetailCorp,electronics,253.6,03-06-2016
RetailCorp,sports,270.5,28-03-2026
RetailCorp,furniture,179.4,05-05-2017
RetailCorp,clothing,149.8,06-07-2024
RetailCorp,electronics,174.4,08-10-2020
RetailCorp,electronics,186.6,11-07-2017
RetailCorp,stationery,245.2,17-07-2029
RetailCorp,toys,63.2,08-07-2015
RetailCorp,sports,211.2,29-07-2020
RetailCorp,clothing,251.2,13-07-2028
RetailCorp,online,174.6,30-07-2018
RetailCorp,beauty,199.2,10-06-2021
RetailCorp,beauty,290.7,04-11-2023
RetailCorp,toys,214.5,31-07-2025
RetailCorp,food,157.7,05-12-2019
RetailCorp,furniture,197.6,02-11-2028
RetailCorp,beauty,95.2,23-05-2018
RetailCorp,food,106.6,24-07-2028
RetailCorp,toys,127.2,02-03-2016
RetailCorp,electronics,221.9,08-08-2024
RetailCorp,electronics,251,19-12-2017
RetailCorp,stationery,160.7,08-05-2030
RetailCorp,toys,114.3,07-03-2029
RetailCorp,furniture,243.3,16-11-2023
RetailCorp,stationery,150.2,29-04-2025
RetailCorp,furniture,191.6,28-02-2024
RetailCorp,sports,246.5,31-12-2031
RetailCorp,beauty,213.7,23-06-2025
RetailCorp,furniture,250.9,28-08-2020
RetailCorp,furniture,191.6,29-04-2029
RetailCorp,beauty,175.4,05-04-2019
RetailCorp,stationery,219.2,17-12-2029
RetailCorp,beauty,217.4,02-09-2032
RetailCorp,online,125.3,30-12-2029
RetailCorp,stationery,156.2,23-10-2019
RetailCorp,food,216.6,11-11-2021
RetailCorp,online,176.2,17-12-2032
RetailCorp,clothing,251.2,23-01-2015
RetailCorp,stationery,184.8,11-02-2022
RetailCorp,online,172.2,22-09-2026
RetailCorp,online,186,13-10-2017
RetailCorp,beauty,133.8,17-04-2021
RetailCorp,beauty,272.9,02-06-2033
RetailCorp,electronics,291.1,31-10-2025
RetailCorp,beauty,143.4,16-01-2028
RetailCorp,stationery,251.5,25-11-2031
RetailCorp,furniture,179.2,30-09-2019
RetailCorp,online,212.3,07-09-2031
RetailCorp,beauty,214.3,12-11-2030
RetailCorp,stationery,250.5,24-05-2015
RetailCorp,sports,151.1,10-01-2033
RetailCorp,food,221.6,18-03-2027
RetailCorp,electronics,196.9,09-05-2033
RetailCorp,toys,191,24-01-2022
RetailCorp,online,182.3,07-03-2026
RetailCorp,toys,261.2,22-05-2030
RetailCorp,food,299.1,27-08-2015
RetailCorp,online,145.4,15-11-2027
RetailCorp,sports,119.8,09-12-2029
RetailCorp,furniture,208,05-11-2015
RetailCorp,online,233,29-10-2016
RetailCorp,beauty,204.6,19-02-2016
RetailCorp,sports,226.7,15-06-2021
RetailCorp,furniture,214.1,17-10-2032
RetailCorp,furniture,259.5,25-04-2027
RetailCorp,furniture,228.3,06-11-2021
RetailCorp,electronics,177.4,30-07-2022
RetailCorp,clothing,171.5,11-03-2017
RetailCorp,toys,199.8,03-02-2028
RetailCorp,toys,213.5,18-04-2020
RetailCorp,toys,290.2,04-09-2030
RetailCorp,stationery,225.2,20-12-2019
RetailCorp,toys,139.3,18-11-2016
RetailCorp,furniture,153.1,21-08-2016
RetailCorp,beauty,148.1,02-09-2031
RetailCorp,furniture,161.1,18-05-2027
RetailCorp,food,181.6,20-09-2017
RetailCorp,toys,178.9,14-05-2026
RetailCorp,clothing,214.2,29-01-2018
RetailCorp,food,203.8,15-03-2025
RetailCorp,stationery,157.5,27-05-2026
RetailCorp,furniture,272.1,24-05-2031
RetailCorp,furniture,241.7,04-01-2019
RetailCorp,electronics,193.4,18-05-2028
RetailCorp,online,180,09-11-2024
RetailCorp,electronics,149.7,02-01-2022
RetailCorp,online,121.4,04-05-2015
RetailCorp,clothing,183.5,01-04-2017
RetailCorp,beauty,129.5,26-07-2026
RetailCorp,stationery,175.6,10-10-2025
RetailCorp,sports,198.1,30-07-2018
RetailCorp,beauty,216.4,04-10-2019
RetailCorp,clothing,213.5,19-09-2021
RetailCorp,toys,237,24-10-2017
RetailCorp,sports,219.1,19-11-2026
RetailCorp,sports,139.8,29-10-2023
RetailCorp,beauty,202.3,30-06-2028
RetailCorp,sports,157.9,24-09-2031
RetailCorp,beauty,247.3,31-01-2029
RetailCorp,toys,154.9,23-04-2019
RetailCorp,electronics,266,08-12-2018
RetailCorp,stationery,108.3,08-12-2030
RetailCorp,toys,218,18-02-2033
RetailCorp,stationery,192.3,02-07-2027
RetailCorp,beauty,216.9,27-12-2021
RetailCorp,sports,193.3,28-05-2020
RetailCorp,electronics,212.7,06-06-2021
RetailCorp,food,155.4,22-08-2029
RetailCorp,food,232.1,07-08-2018
RetailCorp,online,201.9,24-08-2028
RetailCorp,beauty,280.9,11-01-2022
RetailCorp,sports,120.7,22-12-2027
RetailCorp,online,244.5,25-11-2033
RetailCorp,clothing,181.9,18-07-2023
RetailCorp,toys,199.6,27-04-2016
RetailCorp,furniture,201.9,15-12-2032
RetailCorp,furniture,192.7,15-01-2025
RetailCorp,toys,189.8,06-05-2032
RetailCorp,sports,351.7,16-09-2017
RetailCorp,sports,118.8,29-05-2026
RetailCorp,toys,231.1,08-04-2024
RetailCorp,toys,187.5,01-12-2028
RetailCorp,toys,194.6,11-09-2019
RetailCorp,electronics,245.7,27-05-2023
RetailCorp,stationery,190.3,07-07-2030
RetailCorp,furniture,270.6,13-12-2020
RetailCorp,food,112.1,17-08-2025
RetailCorp,clothing,313.7,17-07-2020
RetailCorp,toys,242.2,17-11-2021
RetailCorp,electronics,158.2,13-12-2017
RetailCorp,beauty,153.6,17-11-2028
RetailCorp,sports,204.4,01-07-2031
RetailCorp,stationery,118.1,29-08-2033
RetailCorp,food,98.8,05-05-2029
RetailCorp,beauty,237.7,08-05-2032
RetailCorp,clothing,216.7,17-07-2032
RetailCorp,sports,235.6,01-01-2030
RetailCorp,stationery,251,26-02-2018
RetailCorp,stationery,253.9,05-10-2022
RetailCorp,clothing,175.4,04-10-2027
RetailCorp,food,241.8,16-08-2024
RetailCorp,furniture,139.8,06-12-2024
RetailCorp,beauty,186.6,31-03-2031
RetailCorp,food,215.9,02-09-2029
RetailCorp,clothing,181.3,18-07-2021
RetailCorp,food,171.8,10-11-2020
RetailCorp,online,159,29-11-2026
RetailCorp,beauty,232.2,11-10-2026
RetailCorp,food,259.7,28-09-2026
RetailCorp,beauty,195.4,24-11-2016
RetailCorp,sports,191.4,09-08-2028
RetailCorp,beauty,192.2,18-06-2028
